ignore,id,doc,toc,variable,value
55763,12081,2,8,2003,84
55764,12081,2,5,2003,288
55765,12081,2,1,2003,294
55766,12081,2,10,2003,746
55767,12081,2,11,2003,57
55768,12081,2,6,2003,24
55769,12081,2,3,2003,833
55770,12081,2,7,2003,400
55771,12115,2,2,2003,1
55772,12115,2,4,2003,18
55773,12115,2,9,2003,49
55774,12115,2,8,2003,46
55775,12115,2,5,2003,295
55776,12115,2,1,2003,247
55777,12115,2,10,2003,839
55778,12115,2,11,2003,94
55779,12115,2,6,2003,22
55780,12115,2,3,2003,941
55781,12115,2,7,2003,390
55782,12057,2,2,2003,44
55783,12057,2,4,2003,94
55784,12057,2,9,2003,175
55785,12057,2,8,2003,435
55786,12057,2,5,2003,2190
55787,12057,2,1,2003,1505
55788,12057,2,10,2003,3877
55789,12057,2,11,2003,405
55790,12057,2,6,2003,120
55791,12057,2,3,2003,5198
55792,12057,2,7,2003,2372
55793,12005,2,2,2003,0
55794,12005,2,4,2003,13
55795,12005,2,9,2003,58
55796,12005,2,8,2003,62
55797,12005,2,5,2003,267
55798,12005,2,1,2003,251
55799,12005,2,10,2003,599
55800,12005,2,11,2003,4
55801,12005,2,6,2003,13
55802,12005,2,3,2003,639
55803,12005,2,7,2003,398
55804,12013,2,2,2003,0
55805,12013,2,4,2003,3
55806,12013,2,9,2003,8
55807,12013,2,8,2003,1
55808,12013,2,5,2003,43
55809,12013,2,1,2003,56
55810,12013,2,10,2003,65
55811,12013,2,11,2003,1
55812,12013,2,6,2003,1
55813,12013,2,3,2003,61
55814,12013,2,7,2003,137
55815,12045,2,2,2003,0
55816,12045,2,4,2003,1
55817,12045,2,9,2003,11
55818,12045,2,8,2003,3
55819,12045,2,5,2003,54
55820,12045,2,1,2003,16
55821,12045,2,10,2003,38
55822,12045,2,11,2003,8
55823,12045,2,6,2003,3
55824,12045,2,3,2003,71
55825,12045,2,7,2003,41
55826,12059,2,2,2003,0
55827,12059,2,4,2003,2
55828,12059,2,9,2003,9
55829,12059,2,8,2003,3
55830,12059,2,5,2003,32
55831,12059,2,1,2003,35
55832,12059,2,10,2003,82
55833,12059,2,11,2003,0
55834,12059,2,6,2003,0
55835,12059,2,3,2003,216
55836,12059,2,7,2003,32
55837,12063,2,2,2003,0
55838,12063,2,4,2003,6
55839,12063,2,9,2003,9
55840,12063,2,8,2003,5
55841,12063,2,5,2003,107
55842,12063,2,1,2003,51
55843,12063,2,10,2003,138
55844,12063,2,11,2003,194
55845,12063,2,6,2003,9
55846,12063,2,3,2003,129
55847,12063,2,7,2003,45
55848,12133,2,2,2003,0
55849,12133,2,4,2003,0
55850,12133,2,9,2003,10
55851,12133,2,8,2003,0
55852,12133,2,5,2003,37
55853,12133,2,1,2003,21
55854,12133,2,10,2003,73
55855,12133,2,11,2003,0
55856,12133,2,6,2003,3
55857,12133,2,3,2003,85
55858,12133,2,7,2003,38
55859,12099,2,2,2003,7
55860,12099,2,4,2003,69
55861,12099,2,9,2003,202
55862,12099,2,8,2003,441
55863,12099,2,5,2003,1388
55864,12099,2,1,2003,1360
55865,12099,2,10,2003,2202
55866,12099,2,11,2003,130
55867,12099,2,6,2003,60
55868,12099,2,3,2003,3354
55869,12099,2,7,2003,1555
55870,12087,2,2,2003,2
55871,12087,2,4,2003,4
55872,12087,2,9,2003,13
55873,12087,2,8,2003,13
55874,12087,2,5,2003,205
55875,12087,2,1,2003,76
55876,12087,2,10,2003,196
55877,12087,2,11,2003,93
55878,12087,2,6,2003,14
55879,12087,2,3,2003,443
55880,12087,2,7,2003,119
55881,12011,2,2,2003,30
55882,12011,2,4,2003,73
55883,12011,2,9,2003,230
55884,12011,2,8,2003,539
55885,12011,2,5,2003,2906
55886,12011,2,1,2003,1458
55887,12011,2,10,2003,2625
55888,12011,2,11,2003,9
55889,12011,2,6,2003,116
55890,12011,2,3,2003,6747
55891,12011,2,7,2003,910
55892,12009,2,2,2003,13
55893,12009,2,4,2003,45
55894,12009,2,9,2003,120
55895,12009,2,8,2003,164
55896,12009,2,5,2003,1064
55897,12009,2,1,2003,565
55898,12009,2,10,2003,1058
55899,12009,2,11,2003,50
55900,12009,2,6,2003,34
55901,12009,2,3,2003,1383
55902,12009,2,7,2003,730
55903,12117,2,2,2003,15
55904,12117,2,4,2003,5
55905,12117,2,9,2003,75
55906,12117,2,8,2003,56
55907,12117,2,5,2003,676
55908,12117,2,1,2003,262
55909,12117,2,10,2003,602
55910,12117,2,11,2003,107
55911,12117,2,6,2003,30
55912,12117,2,3,2003,904
55913,12117,2,7,2003,253
55914,12061,2,2,2003,4
55915,12061,2,4,2003,3
55916,12061,2,9,2003,31
55917,12061,2,8,2003,15
55918,12061,2,5,2003,157
55919,12061,2,1,2003,99
55920,12061,2,10,2003,284
55921,12061,2,11,2003,15
55922,12061,2,6,2003,18
55923,12061,2,3,2003,307
55924,12061,2,7,2003,222
55925,12085,2,2,2003,2
55926,12085,2,4,2003,6
55927,12085,2,9,2003,27
55928,12085,2,8,2003,40
55929,12085,2,5,2003,184
55930,12085,2,1,2003,80
55931,12085,2,10,2003,236
55932,12085,2,11,2003,35
55933,12085,2,6,2003,8
55934,12085,2,3,2003,387
55935,12085,2,7,2003,202
55936,12093,2,2,2003,1
55937,12093,2,4,2003,6
55938,12093,2,9,2003,24
55939,12093,2,8,2003,10
55940,12093,2,5,2003,119
55941,12093,2,1,2003,68
55942,12093,2,10,2003,122
55943,12093,2,11,2003,20
55944,12093,2,6,2003,15
55945,12093,2,3,2003,154
55946,12093,2,7,2003,81
55947,12111,2,2,2003,19
55948,12111,2,4,2003,12
55949,12111,2,9,2003,62
55950,12111,2,8,2003,45
55951,12111,2,5,2003,477
55952,12111,2,1,2003,257
55953,12111,2,10,2003,217
55954,12111,2,11,2003,62
55955,12111,2,6,2003,39
55956,12111,2,3,2003,878
55957,12111,2,7,2003,384
55958,12015,2,2,2003,4
55959,12015,2,4,2003,9
55960,12015,2,9,2003,31
55961,12015,2,8,2003,29
55962,12015,2,5,2003,228
55963,12015,2,1,2003,217
55964,12015,2,10,2003,307
55965,12015,2,11,2003,0
55966,12015,2,6,2003,8
55967,12015,2,3,2003,329
55968,12015,2,7,2003,220
55969,12021,2,2,2003,5
55970,12021,2,4,2003,38
55971,12021,2,9,2003,59
55972,12021,2,8,2003,56
55973,12021,2,5,2003,617
55974,12021,2,1,2003,242
55975,12021,2,10,2003,559
55976,12021,2,11,2003,0
55977,12021,2,6,2003,40
55978,12021,2,3,2003,743
55979,12021,2,7,2003,378
55980,12043,2,2,2003,0
55981,12043,2,4,2003,3
55982,12043,2,9,2003,7
55983,12043,2,8,2003,0
55984,12043,2,5,2003,19
55985,12043,2,1,2003,5
55986,12043,2,10,2003,24
55987,12043,2,11,2003,0
55988,12043,2,6,2003,3
55989,12043,2,3,2003,46
55990,12043,2,7,2003,48
55991,12051,2,2,2003,0
55992,12051,2,4,2003,6
55993,12051,2,9,2003,20
55994,12051,2,8,2003,14
55995,12051,2,5,2003,78
55996,12051,2,1,2003,55
55997,12051,2,10,2003,75
55998,12051,2,11,2003,0
55999,12051,2,6,2003,9
56000,12051,2,3,2003,81
56001,12051,2,7,2003,81
56002,12071,2,2,2003,4
56003,12071,2,4,2003,37
56004,12071,2,9,2003,88
56005,12071,2,8,2003,157
56006,12071,2,5,2003,366
56007,12071,2,1,2003,436
56008,12071,2,10,2003,704
56009,12071,2,11,2003,1
56010,12071,2,6,2003,23
56011,12071,2,3,2003,1157
56012,12071,2,7,2003,362
56013,12033,3,5,2003,4439
56014,12033,3,1,2003,1051
56015,12033,3,4,2003,60
56016,12033,3,2,2003,1887
56017,12033,3,3,2003,54
56018,12091,3,5,2003,2129
56019,12091,3,1,2003,598
56020,12091,3,4,2003,49
56021,12091,3,2,2003,940
56022,12091,3,3,2003,26
56023,12113,3,5,2003,1052
56024,12113,3,1,2003,395
56025,12113,3,4,2003,33
56026,12113,3,2,2003,429
56027,12113,3,3,2003,4
56028,12131,3,5,2003,754
56029,12131,3,1,2003,194
56030,12131,3,4,2003,23
56031,12131,3,2,2003,195
56032,12131,3,3,2003,4
56033,12037,3,5,2003,125
56034,12037,3,1,2003,83
56035,12037,3,4,2003,26
56036,12037,3,2,2003,27
56037,12037,3,3,2003,0
56038,12039,3,5,2003,858
56039,12039,3,1,2003,157
56040,12039,3,4,2003,1
56041,12039,3,2,2003,267
56042,12039,3,3,2003,0
56043,12065,3,5,2003,122
56044,12065,3,1,2003,53
56045,12065,3,4,2003,5
56046,12065,3,2,2003,15
56047,12065,3,3,2003,1
56048,12073,3,5,2003,4717
56049,12073,3,1,2003,1171
56050,12073,3,4,2003,115
56051,12073,3,2,2003,2821
56052,12073,3,3,2003,0
56053,12077,3,5,2003,49
56054,12077,3,1,2003,8
56055,12077,3,4,2003,1
56056,12077,3,2,2003,9
56057,12077,3,3,2003,0
56058,12129,3,5,2003,277
56059,12129,3,1,2003,87
56060,12129,3,4,2003,27
56061,12129,3,2,2003,56
56062,12129,3,3,2003,0
56063,12023,3,5,2003,1042
56064,12023,3,1,2003,221
56065,12023,3,4,2003,112
56066,12023,3,2,2003,360
56067,12023,3,3,2003,11
56068,12029,3,5,2003,102
56069,12029,3,1,2003,34
56070,12029,3,4,2003,13
56071,12029,3,2,2003,24
56072,12029,3,3,2003,0
56073,12047,3,5,2003,122
56074,12047,3,1,2003,39
56075,12047,3,4,2003,10
56076,12047,3,2,2003,24
56077,12047,3,3,2003,0
56078,12067,3,5,2003,77
56079,12067,3,1,2003,9
56080,12067,3,4,2003,1
56081,12067,3,2,2003,14
56082,12067,3,3,2003,0
56083,12079,3,5,2003,239
56084,12079,3,1,2003,43
56085,12079,3,4,2003,22
56086,12079,3,2,2003,57
56087,12079,3,3,2003,0
56088,12121,3,5,2003,605
56089,12121,3,1,2003,191
56090,12121,3,4,2003,23
56091,12121,3,2,2003,104
56092,12121,3,3,2003,0
56093,12123,3,5,2003,271
56094,12123,3,1,2003,103
56095,12123,3,4,2003,50
56096,12123,3,2,2003,65
56097,12123,3,3,2003,2
56098,12019,3,5,2003,1221
56099,12019,3,1,2003,570
56100,12019,3,4,2003,63
56101,12019,3,2,2003,723
56102,12019,3,3,2003,0
56103,12031,3,5,2003,12322
56104,12031,3,1,2003,4631
56105,12031,3,4,2003,173
56106,12031,3,2,2003,12551
56107,12031,3,3,2003,307
56108,12089,3,5,2003,552
56109,12089,3,1,2003,191
56110,12089,3,4,2003,21
56111,12089,3,2,2003,216
56112,12089,3,3,2003,0
56113,12017,3,5,2003,1136
56114,12017,3,1,2003,371
56115,12017,3,4,2003,68
56116,12017,3,2,2003,268
56117,12017,3,3,2003,12
56118,12053,3,5,2003,1593
56119,12053,3,1,2003,591
56120,12053,3,4,2003,90
56121,12053,3,2,2003,410
56122,12053,3,3,2003,0
56123,12069,3,5,2003,2089
56124,12069,3,1,2003,922
56125,12069,3,4,2003,98
56126,12069,3,2,2003,1041
56127,12069,3,3,2003,6
56128,12083,3,5,2003,3666
56129,12083,3,1,2003,1237
56130,12083,3,4,2003,128
56131,12083,3,2,2003,1583
56132,12083,3,3,2003,29
56133,12119,3,5,2003,279
56134,12119,3,1,2003,86
56135,12119,3,4,2003,25
56136,12119,3,2,2003,89
56137,12119,3,3,2003,13
56138,12101,3,5,2003,3901
56139,12101,3,1,2003,1372
56140,12101,3,4,2003,35
56141,12101,3,2,2003,1724
56142,12101,3,3,2003,33
56143,12103,3,5,2003,10876
56144,12103,3,1,2003,4110
56145,12103,3,4,2003,260
56146,12103,3,2,2003,6796
56147,12103,3,3,2003,0
56148,12035,3,5,2003,518
56149,12035,3,1,2003,264
56150,12035,3,4,2003,13
56151,12035,3,2,2003,146
56152,12035,3,3,2003,1
56153,12107,3,5,2003,1025
56154,12107,3,1,2003,245
56155,12107,3,4,2003,99
56156,12107,3,2,2003,478
56157,12107,3,3,2003,1
56158,12109,3,5,2003,1292
56159,12109,3,1,2003,810
56160,12109,3,4,2003,44
56161,12109,3,2,2003,661
56162,12109,3,3,2003,8
56163,12127,3,5,2003,5480
56164,12127,3,1,2003,1828
56165,12127,3,4,2003,232
56166,12127,3,2,2003,3077
56167,12127,3,3,2003,124
56168,12001,3,5,2003,3612
56169,12001,3,1,2003,857
56170,12001,3,4,2003,83
56171,12001,3,2,2003,1772
56172,12001,3,3,2003,0
56173,12003,3,5,2003,205
56174,12003,3,1,2003,78
56175,12003,3,4,2003,5
56176,12003,3,2,2003,46
56177,12003,3,3,2003,2
56178,12007,3,5,2003,343
56179,12007,3,1,2003,94
56180,12007,3,4,2003,28
56181,12007,3,2,2003,118
56182,12007,3,3,2003,0
56183,12041,3,5,2003,133
56184,12041,3,1,2003,51
56185,12041,3,4,2003,1
56186,12041,3,2,2003,20
56187,12041,3,3,2003,0
56188,12075,3,5,2003,444
56189,12075,3,1,2003,154
56190,12075,3,4,2003,35
56191,12075,3,2,2003,139
56192,12075,3,3,2003,0
56193,12125,3,5,2003,48
56194,12125,3,1,2003,49
56195,12125,3,4,2003,6
56196,12125,3,2,2003,64
56197,12125,3,3,2003,0
56198,12095,3,5,2003,14561
56199,12095,3,1,2003,6394
56200,12095,3,4,2003,218
56201,12095,3,2,2003,12212
56202,12095,3,3,2003,3
56203,12097,3,5,2003,3149
56204,12097,3,1,2003,1070
56205,12097,3,4,2003,140
56206,12097,3,2,2003,1680
56207,12097,3,3,2003,16
56208,12049,3,5,2003,199
56209,12049,3,1,2003,68
56210,12049,3,4,2003,8
56211,12049,3,2,2003,68
56212,12049,3,3,2003,0
56213,12055,3,5,2003,972
56214,12055,3,1,2003,285
56215,12055,3,4,2003,0
56216,12055,3,2,2003,203
56217,12055,3,3,2003,0
56218,12105,3,5,2003,6373
56219,12105,3,1,2003,2053
56220,12105,3,4,2003,400
56221,12105,3,2,2003,3682
56222,12105,3,3,2003,19
56223,12086,3,5,2003,40443
56224,12086,3,1,2003,15740
56225,12086,3,4,2003,460
56226,12086,3,2,2003,26782
56227,12086,3,3,2003,922
56228,12027,3,5,2003,286
56229,12027,3,1,2003,100
56230,12027,3,4,2003,53
56231,12027,3,2,2003,177
56232,12027,3,3,2003,0
56233,12081,3,5,2003,2847
56234,12081,3,1,2003,914
56235,12081,3,4,2003,30
56236,12081,3,2,2003,1968
56237,12081,3,3,2003,28
56238,12115,3,5,2003,4110
56239,12115,3,1,2003,952
56240,12115,3,4,2003,21
56241,12115,3,2,2003,1487
56242,12115,3,3,2003,425
56243,12057,3,5,2003,14720
56244,12057,3,1,2003,5812
56245,12057,3,4,2003,404
56246,12057,3,2,2003,10755
56247,12057,3,3,2003,30
56248,12005,3,5,2003,3049
56249,12005,3,1,2003,894
56250,12005,3,4,2003,134
56251,12005,3,2,2003,1460
56252,12005,3,3,2003,0
56253,12013,3,5,2003,136
56254,12013,3,1,2003,69
56255,12013,3,4,2003,41
56256,12013,3,2,2003,17
56257,12013,3,3,2003,0
56258,12045,3,5,2003,255
56259,12045,3,1,2003,31
56260,12045,3,4,2003,18
56261,12045,3,2,2003,24
56262,12045,3,3,2003,0
56263,12059,3,5,2003,277
56264,12059,3,1,2003,74
56265,12059,3,4,2003,19
56266,12059,3,2,2003,28
56267,12059,3,3,2003,0
56268,12063,3,5,2003,811
56269,12063,3,1,2003,165
56270,12063,3,4,2003,95
56271,12063,3,2,2003,96
56272,12063,3,3,2003,0
56273,12133,3,5,2003,295
56274,12133,3,1,2003,68
56275,12133,3,4,2003,25
56276,12133,3,2,2003,59
56277,12133,3,3,2003,0
56278,12099,3,5,2003,15874
56279,12099,3,1,2003,5832
56280,12099,3,4,2003,297
56281,12099,3,2,2003,10052
56282,12099,3,3,2003,32
56283,12087,3,5,2003,930
56284,12087,3,1,2003,336
56285,12087,3,4,2003,3
56286,12087,3,2,2003,425
56287,12087,3,3,2003,100
56288,12011,3,5,2003,25635
56289,12011,3,1,2003,12323
56290,12011,3,4,2003,389
56291,12011,3,2,2003,17800
56292,12011,3,3,2003,455
56293,12009,3,5,2003,5474
56294,12009,3,1,2003,1774
56295,12009,3,4,2003,129
56296,12009,3,2,2003,2640
56297,12009,3,3,2003,12
56298,12117,3,5,2003,5965
56299,12117,3,1,2003,2003
56300,12117,3,4,2003,107
56301,12117,3,2,2003,3393
56302,12117,3,3,2003,27
56303,12061,3,5,2003,1571
56304,12061,3,1,2003,369
56305,12061,3,4,2003,75
56306,12061,3,2,2003,523
56307,12061,3,3,2003,11
56308,12085,3,5,2003,1099
56309,12085,3,1,2003,468
56310,12085,3,4,2003,18
56311,12085,3,2,2003,561
56312,12085,3,3,2003,17
56313,12093,3,5,2003,475
56314,12093,3,1,2003,134
56315,12093,3,4,2003,3
56316,12093,3,2,2003,115
56317,12093,3,3,2003,0
56318,12111,3,5,2003,3315
56319,12111,3,1,2003,1209
56320,12111,3,4,2003,60
56321,12111,3,2,2003,1738
56322,12111,3,3,2003,2
56323,12015,3,5,2003,1504
56324,12015,3,1,2003,562
56325,12015,3,4,2003,36
56326,12015,3,2,2003,518
56327,12015,3,3,2003,0
56328,12021,3,5,2003,3911
56329,12021,3,1,2003,1195
56330,12021,3,4,2003,54
56331,12021,3,2,2003,1372
56332,12021,3,3,2003,38
56333,12043,3,5,2003,62
56334,12043,3,1,2003,18
56335,12043,3,4,2003,0
56336,12043,3,2,2003,26
56337,12043,3,3,2003,2
56338,12051,3,5,2003,337
56339,12051,3,1,2003,130
56340,12051,3,4,2003,19
56341,12051,3,2,2003,192
56342,12051,3,3,2003,5
56343,12071,3,5,2003,8395
56344,12071,3,1,2003,2298
56345,12071,3,4,2003,210
56346,12071,3,2,2003,3047
56347,12071,3,3,2003,77
56348,12033,4,2,2003,7414
56349,12033,4,4,2003,1685
56350,12033,4,1,2003,86
56351,12033,4,3,2003,100
56352,12091,4,2,2003,1487
56353,12091,4,4,2003,401
56354,12091,4,1,2003,9
56355,12091,4,3,2003,14
56356,12113,4,2,2003,1962
56357,12113,4,4,2003,1516
56358,12113,4,1,2003,317
56359,12113,4,3,2003,1
56360,12131,4,2,2003,2233
56361,12131,4,4,2003,1092
56362,12131,4,1,2003,514
56363,12131,4,3,2003,4
56364,12037,4,2,2003,485
56365,12037,4,4,2003,62
56366,12037,4,1,2003,0
56367,12037,4,3,2003,2
56368,12039,4,2,2003,823
56369,12039,4,4,2003,159
56370,12039,4,1,2003,0
56371,12039,4,3,2003,6
56372,12065,4,2,2003,160
56373,12065,4,4,2003,7
56374,12065,4,1,2003,0
56375,12065,4,3,2003,0
56376,12073,4,2,2003,5762
56377,12073,4,4,2003,2148
56378,12073,4,1,2003,6
56379,12073,4,3,2003,234
56380,12077,4,2,2003,74
56381,12077,4,4,2003,19
56382,12077,4,1,2003,0
56383,12077,4,3,2003,0
56384,12129,4,2,2003,539
56385,12129,4,4,2003,142
56386,12129,4,1,2003,0
56387,12129,4,3,2003,0
56388,12023,4,2,2003,1549
56389,12023,4,4,2003,532
56390,12023,4,1,2003,5
56391,12023,4,3,2003,33
56392,12029,4,2,2003,154
56393,12029,4,4,2003,1
56394,12029,4,1,2003,18
56395,12029,4,3,2003,0
56396,12047,4,2,2003,229
56397,12047,4,4,2003,31
56398,12047,4,1,2003,0
56399,12047,4,3,2003,0
56400,12067,4,2,2003,76
56401,12067,4,4,2003,10
56402,12067,4,1,2003,0
56403,12067,4,3,2003,0
56404,12079,4,2,2003,272
56405,12079,4,4,2003,10
56406,12079,4,1,2003,0
56407,12079,4,3,2003,0
56408,12121,4,2,2003,891
56409,12121,4,4,2003,183
56410,12121,4,1,2003,33
56411,12121,4,3,2003,5
56412,12123,4,2,2003,515
56413,12123,4,4,2003,147
56414,12123,4,1,2003,0
56415,12123,4,3,2003,20
56416,12019,4,2,2003,2388
56417,12019,4,4,2003,1126
56418,12019,4,1,2003,6
56419,12019,4,3,2003,1
56420,12031,4,2,2003,22837
56421,12031,4,4,2003,7066
56422,12031,4,1,2003,0
56423,12031,4,3,2003,1877
56424,12089,4,2,2003,1206
56425,12089,4,4,2003,418
56426,12089,4,1,2003,186
56427,12089,4,3,2003,97
56428,12017,4,2,2003,1503
56429,12017,4,4,2003,143
56430,12017,4,1,2003,0
56431,12017,4,3,2003,0
56432,12053,4,2,2003,1652
56433,12053,4,4,2003,240
56434,12053,4,1,2003,621
56435,12053,4,3,2003,3
56436,12069,4,2,2003,3487
56437,12069,4,4,2003,130
56438,12069,4,1,2003,172
56439,12069,4,3,2003,138
56440,12083,4,2,2003,5250
56441,12083,4,4,2003,1067
56442,12083,4,1,2003,135
56443,12083,4,3,2003,377
56444,12119,4,2,2003,654
56445,12119,4,4,2003,15
56446,12119,4,1,2003,13
56447,12119,4,3,2003,0
56448,12101,4,2,2003,5862
56449,12101,4,4,2003,698
56450,12101,4,1,2003,338
56451,12101,4,3,2003,4
56452,12103,4,2,2003,19173
56453,12103,4,4,2003,3370
56454,12103,4,1,2003,2295
56455,12103,4,3,2003,3865
56456,12035,4,2,2003,981
56457,12035,4,4,2003,369
56458,12035,4,1,2003,0
56459,12035,4,3,2003,0
56460,12107,4,2,2003,3159
56461,12107,4,4,2003,592
56462,12107,4,1,2003,0
56463,12107,4,3,2003,16
56464,12109,4,2,2003,3015
56465,12109,4,4,2003,1074
56466,12109,4,1,2003,12
56467,12109,4,3,2003,37
56468,12127,4,2,2003,20559
56469,12127,4,4,2003,3626
56470,12127,4,1,2003,903
56471,12127,4,3,2003,3195
56472,12001,4,2,2003,6740
56473,12001,4,4,2003,5295
56474,12001,4,1,2003,14
56475,12001,4,3,2003,1355
56476,12003,4,2,2003,472
56477,12003,4,4,2003,155
56478,12003,4,1,2003,0
56479,12003,4,3,2003,3
56480,12007,4,2,2003,637
56481,12007,4,4,2003,201
56482,12007,4,1,2003,0
56483,12007,4,3,2003,0
56484,12041,4,2,2003,232
56485,12041,4,4,2003,51
56486,12041,4,1,2003,0
56487,12041,4,3,2003,0
56488,12075,4,2,2003,994
56489,12075,4,4,2003,284
56490,12075,4,1,2003,77
56491,12075,4,3,2003,0
56492,12125,4,2,2003,177
56493,12125,4,4,2003,76
56494,12125,4,1,2003,0
56495,12125,4,3,2003,0
56496,12095,4,2,2003,20304
56497,12095,4,4,2003,5
56498,12095,4,1,2003,3171
56499,12095,4,3,2003,1415
56500,12097,4,2,2003,4263
56501,12097,4,4,2003,6
56502,12097,4,1,2003,72
56503,12097,4,3,2003,5
56504,12049,4,2,2003,653
56505,12049,4,4,2003,14
56506,12049,4,1,2003,35
56507,12049,4,3,2003,9
56508,12055,4,2,2003,1605
56509,12055,4,4,2003,204
56510,12055,4,1,2003,18
56511,12055,4,3,2003,14
56512,12105,4,2,2003,13424
56513,12105,4,4,2003,2716
56514,12105,4,1,2003,3038
56515,12105,4,3,2003,405
56516,12086,4,2,2003,15683
56517,12086,4,4,2003,95
56518,12086,4,1,2003,25458
56519,12086,4,3,2003,21631
56520,12027,4,2,2003,474
56521,12027,4,4,2003,0
56522,12027,4,1,2003,0
56523,12027,4,3,2003,0
56524,12081,4,2,2003,5267
56525,12081,4,4,2003,217
56526,12081,4,1,2003,150
56527,12081,4,3,2003,213
56528,12115,4,2,2003,5255
56529,12115,4,4,2003,912
56530,12115,4,1,2003,25
56531,12115,4,3,2003,555
56532,12057,4,2,2003,26551
56533,12057,4,4,2003,1245
56534,12057,4,1,2003,3619
56535,12057,4,3,2003,1562
56536,12005,4,2,2003,7464
56537,12005,4,4,2003,3331
56538,12005,4,1,2003,39
56539,12005,4,3,2003,519
56540,12013,4,2,2003,228
56541,12013,4,4,2003,153
56542,12013,4,1,2003,0
56543,12013,4,3,2003,0
56544,12045,4,2,2003,221
56545,12045,4,4,2003,81
56546,12045,4,1,2003,0
56547,12045,4,3,2003,0
56548,12059,4,2,2003,293
56549,12059,4,4,2003,271
56550,12059,4,1,2003,0
56551,12059,4,3,2003,0
56552,12063,4,2,2003,672
56553,12063,4,4,2003,572
56554,12063,4,1,2003,0
56555,12063,4,3,2003,0
56556,12133,4,2,2003,332
56557,12133,4,4,2003,272
56558,12133,4,1,2003,0
56559,12133,4,3,2003,0
56560,12099,4,2,2003,25556
56561,12099,4,4,2003,128
56562,12099,4,1,2003,1325
56563,12099,4,3,2003,3352
56564,12087,4,2,2003,2637
56565,12087,4,4,2003,271
56566,12087,4,1,2003,112
56567,12087,4,3,2003,174
56568,12011,4,2,2003,24749
56569,12011,4,4,2003,153
56570,12011,4,1,2003,954
56571,12011,4,3,2003,10530
56572,12009,4,2,2003,19908
56573,12009,4,4,2003,826
56574,12009,4,1,2003,60
56575,12009,4,3,2003,276
56576,12117,4,2,2003,6078
56577,12117,4,4,2003,373
56578,12117,4,1,2003,18
56579,12117,4,3,2003,35
56580,12061,4,2,2003,2000
56581,12061,4,4,2003,51
56582,12061,4,1,2003,273
56583,12061,4,3,2003,91
56584,12085,4,2,2003,2785
56585,12085,4,4,2003,208
56586,12085,4,1,2003,114
56587,12085,4,3,2003,18
56588,12093,4,2,2003,985
56589,12093,4,4,2003,69
56590,12093,4,1,2003,0
56591,12093,4,3,2003,0
56592,12111,4,2,2003,4094
56593,12111,4,4,2003,170
56594,12111,4,1,2003,275
56595,12111,4,3,2003,995
56596,12015,4,2,2003,1718
56597,12015,4,4,2003,73
56598,12015,4,1,2003,0
56599,12015,4,3,2003,0
56600,12021,4,2,2003,5271
56601,12021,4,4,2003,139
56602,12021,4,1,2003,3539
56603,12021,4,3,2003,848
56604,12043,4,2,2003,238
56605,12043,4,4,2003,0
56606,12043,4,1,2003,0
56607,12043,4,3,2003,0
56608,12051,4,2,2003,1365
56609,12051,4,4,2003,20
56610,12051,4,1,2003,59
56611,12051,4,3,2003,12
56612,12071,4,2,2003,9309
56613,12071,4,4,2003,1464
56614,12071,4,1,2003,1070
56615,12071,4,3,2003,2533
56616,12033,5,8,2003,80
56617,12033,5,2,2003,1783
56618,12033,5,1,2003,1197
56619,12033,5,10,2003,7
56620,12033,5,6,2003,1532
56621,12033,5,3,2003,1199
56622,12033,5,7,2003,377
56623,12033,5,4,2003,2039
56624,12033,5,5,2003,290
56625,12033,5,9,2003,52
56626,12091,5,8,2003,131
56627,12091,5,2,2003,1470
56628,12091,5,1,2003,557
56629,12091,5,10,2003,148
56630,12091,5,6,2003,610
56631,12091,5,3,2003,585
56632,12091,5,7,2003,141
56633,12091,5,4,2003,627
56634,12091,5,5,2003,281
56635,12091,5,9,2003,36
56636,12113,5,8,2003,76
56637,12113,5,2,2003,643
56638,12113,5,1,2003,419
56639,12113,5,10,2003,30
56640,12113,5,6,2003,381
56641,12113,5,3,2003,471
56642,12113,5,7,2003,138
56643,12113,5,4,2003,576
56644,12113,5,5,2003,206
56645,12113,5,9,2003,51
56646,12131,5,8,2003,25
56647,12131,5,2,2003,230
56648,12131,5,1,2003,208
56649,12131,5,10,2003,0
56650,12131,5,6,2003,164
56651,12131,5,3,2003,307
56652,12131,5,7,2003,113
56653,12131,5,4,2003,215
56654,12131,5,5,2003,90
56655,12131,5,9,2003,12
56656,12037,5,8,2003,24
56657,12037,5,2,2003,50
56658,12037,5,1,2003,34
56659,12037,5,10,2003,27
56660,12037,5,6,2003,28
56661,12037,5,3,2003,71
56662,12037,5,7,2003,31
56663,12037,5,4,2003,39
56664,12037,5,5,2003,3
56665,12037,5,9,2003,1
56666,12039,5,8,2003,17
56667,12039,5,2,2003,184
56668,12039,5,1,2003,203
56669,12039,5,10,2003,48
56670,12039,5,6,2003,359
56671,12039,5,3,2003,227
56672,12039,5,7,2003,147
56673,12039,5,4,2003,373
56674,12039,5,5,2003,106
56675,12039,5,9,2003,13
56676,12065,5,8,2003,21
56677,12065,5,2,2003,130
56678,12065,5,1,2003,70
56679,12065,5,10,2003,7
56680,12065,5,6,2003,15
