id,group,year,population
12033,13,2004,5247
12035,1,2004,626
12035,2,2004,2364
12035,3,2004,3245
12035,4,2004,3575
12035,5,2004,3600
12035,6,2004,3120
12035,7,2004,5175
12035,8,2004,7840
12035,9,2004,10630
12035,10,2004,11773
12035,11,2004,10490
12035,12,2004,6610
12035,13,2004,2044
12037,1,2004,118
12037,2,2004,440
12037,3,2004,530
12037,4,2004,545
12037,5,2004,603
12037,6,2004,560
12037,7,2004,1100
12037,8,2004,1345
12037,9,2004,1499
12037,10,2004,1570
12037,11,2004,1070
12037,12,2004,585
12037,13,2004,245
12039,1,2004,644
12039,2,2004,2456
12039,3,2004,3075
12039,4,2004,3222
12039,5,2004,3207
12039,6,2004,3530
12039,7,2004,6165
12039,8,2004,6585
12039,9,2004,6575
12039,10,2004,4510
12039,11,2004,2860
12039,12,2004,1790
12039,13,2004,703
12041,1,2004,202
12041,2,2004,760
12041,3,2004,990
12041,4,2004,1090
12041,5,2004,1270
12041,6,2004,1605
12041,7,2004,1700
12041,8,2004,2045
12041,9,2004,2125
12041,10,2004,1770
12041,11,2004,1185
12041,12,2004,705
12041,13,2004,257
12043,1,2004,99
12043,2,2004,620
12043,3,2004,715
12043,4,2004,730
12043,5,2004,687
12043,6,2004,735
12043,7,2004,1550
12043,8,2004,1585
12043,9,2004,1445
12043,10,2004,1565
12043,11,2004,1268
12043,12,2004,720
12043,13,2004,189
12045,1,2004,126
12045,2,2004,592
12045,3,2004,750
12045,4,2004,870
12045,5,2004,811
12045,6,2004,1010
12045,7,2004,2300
12045,8,2004,2679
12045,9,2004,2410
12045,10,2004,1790
12045,11,2004,1340
12045,12,2004,780
12045,13,2004,238
12047,1,2004,180
12047,2,2004,684
12047,3,2004,880
12047,4,2004,870
12047,5,2004,876
12047,6,2004,1300
12047,7,2004,2175
12047,8,2004,2230
12047,9,2004,1925
12047,10,2004,1455
12047,11,2004,885
12047,12,2004,495
12047,13,2004,199
12049,1,2004,492
12049,2,2004,1628
12049,3,2004,2020
12049,4,2004,1996
12049,5,2004,2018
12049,6,2004,2220
12049,7,2004,4080
12049,8,2004,3620
12049,9,2004,2940
12049,10,2004,2495
12049,11,2004,1915
12049,12,2004,1335
12049,13,2004,411
12051,1,2004,663
12051,2,2004,2556
12051,3,2004,2827
12051,4,2004,3045
12051,5,2004,3250
12051,6,2004,3700
12051,7,2004,5545
12051,8,2004,4910
12051,9,2004,3885
12051,10,2004,3035
12051,11,2004,2085
12051,12,2004,1240
12051,13,2004,398
12053,1,2004,1485
12053,2,2004,5608
12053,3,2004,7345
12053,4,2004,8360
12053,5,2004,8098
12053,6,2004,7100
12053,7,2004,12230
12053,8,2004,16580
12053,9,2004,19519
12053,10,2004,21795
12053,11,2004,19570
12053,12,2004,16610
12053,13,2004,5416
12055,1,2004,976
12055,2,2004,3740
12055,3,2004,4780
12055,4,2004,5055
12055,5,2004,5000
12055,6,2004,4960
12055,7,2004,8175
12055,8,2004,9340
12055,9,2004,10740
12055,10,2004,11120
12055,11,2004,13603
12055,12,2004,11565
12055,13,2004,3793
12057,1,2004,16282
12057,2,2004,61504
12057,3,2004,78375
12057,4,2004,83650
12057,5,2004,82399
12057,6,2004,78340
12057,7,2004,154965
12057,8,2004,172115
12057,9,2004,153310
12057,10,2004,106192
12057,11,2004,65560
12057,12,2004,45890
12057,13,2004,17235
12059,1,2004,225
12059,2,2004,880
12059,3,2004,1160
12059,4,2004,1310
12059,5,2004,1224
12059,6,2004,1415
12059,7,2004,2580
12059,8,2004,2835
12059,9,2004,2507
12059,10,2004,2250
12059,11,2004,1545
12059,12,2004,935
12059,13,2004,436
12061,1,2004,1257
12061,2,2004,4652
12061,3,2004,6140
12061,4,2004,6865
12061,5,2004,6725
12061,6,2004,6420
12061,7,2004,10755
12061,8,2004,14455
12061,9,2004,16965
12061,10,2004,16540
12061,11,2004,15370
12061,12,2004,13825
12061,13,2004,5005
12063,1,2004,542
12063,2,2004,2024
12063,3,2004,2695
12063,4,2004,3065
12063,5,2004,2967
12063,6,2004,3886
12063,7,2004,6685
12063,8,2004,7065
12063,9,2004,6890
12063,10,2004,5010
12063,11,2004,3475
12063,12,2004,2340
12063,13,2004,983
12065,1,2004,163
12065,2,2004,588
12065,3,2004,755
12065,4,2004,835
12065,5,2004,869
12065,6,2004,935
12065,7,2004,1805
12065,8,2004,2105
12065,9,2004,2291
12065,10,2004,1755
12065,11,2004,1010
12065,12,2004,690
12065,13,2004,283
12067,1,2004,93
12067,2,2004,324
12067,3,2004,420
12067,4,2004,485
12067,5,2004,433
12067,6,2004,700
12067,7,2004,1350
12067,8,2004,1220
12067,9,2004,904
12067,10,2004,765
12067,11,2004,555
12067,12,2004,295
12067,13,2004,121
12069,1,2004,3270
12069,2,2004,10856
12069,3,2004,14282
12069,4,2004,14935
12069,5,2004,13635
12069,6,2004,12240
12069,7,2004,24870
12069,8,2004,32465
12069,9,2004,33125
12069,10,2004,34240
12069,11,2004,31150
12069,12,2004,21905
12069,13,2004,7503
12071,1,2004,6155
12071,2,2004,21984
12071,3,2004,27795
12071,4,2004,29170
12071,5,2004,27774
12071,6,2004,26110
12071,7,2004,50870
12071,8,2004,63975
12071,9,2004,71050
12071,10,2004,75090
12071,11,2004,62695
12071,12,2004,45745
12071,13,2004,15064
12073,1,2004,3109
12073,2,2004,11980
12073,3,2004,14800
12073,4,2004,15550
12073,5,2004,24891
12073,6,2004,42730
12073,7,2004,36020
12073,8,2004,33444
12073,9,2004,33640
12073,10,2004,22115
12073,11,2004,11020
12073,12,2004,7525
12073,13,2004,3120
12075,1,2004,426
12075,2,2004,1752
12075,3,2004,2325
12075,4,2004,2430
12075,5,2004,2323
12075,6,2004,2250
12075,7,2004,3825
12075,8,2004,4910
12075,9,2004,5465
12075,10,2004,5205
12075,11,2004,3610
12075,12,2004,2215
12075,13,2004,697
12077,1,2004,92
12077,2,2004,312
12077,3,2004,415
12077,4,2004,450
12077,5,2004,424
12077,6,2004,615
12077,7,2004,1410
12077,8,2004,1360
12077,9,2004,950
12077,10,2004,715
12077,11,2004,450
12077,12,2004,260
12077,13,2004,82
12079,1,2004,215
12079,2,2004,904
12079,3,2004,1130
12079,4,2004,1300
12079,5,2004,1399
12079,6,2004,1602
12079,7,2004,2470
12079,8,2004,2615
12079,9,2004,2540
12079,10,2004,2025
12079,11,2004,1500
12079,12,2004,960
12079,13,2004,443
12081,1,2004,3578
12081,2,2004,13636
12081,3,2004,17005
12081,4,2004,17265
12081,5,2004,16433
12081,6,2004,15405
12081,7,2004,29945
12081,8,2004,37375
12081,9,2004,40530
12081,10,2004,38445
12081,11,2004,31540
12081,12,2004,25850
12081,13,2004,9373
12083,1,2004,3255
12083,2,2004,12252
12083,3,2004,16005
12083,4,2004,17635
12083,5,2004,17124
12083,6,2004,15605
12083,7,2004,27155
12083,8,2004,35685
12083,9,2004,38660
12083,10,2004,39425
12083,11,2004,34950
12083,12,2004,25715
12083,13,2004,7822
12085,1,2004,1151
12085,2,2004,5036
12085,3,2004,6795
12085,4,2004,7595
12085,5,2004,7369
12085,6,2004,6215
12085,7,2004,11055
12085,8,2004,16930
12085,9,2004,20138
12085,10,2004,19835
12085,11,2004,17045
12085,12,2004,14345
12085,13,2004,5374
12087,1,2004,727
12087,2,2004,2628
12087,3,2004,3590
12087,4,2004,3920
12087,5,2004,4070
12087,6,2004,3970
12087,7,2004,8785
12087,8,2004,12675
12087,9,2004,15140
12087,10,2004,11475
12087,11,2004,6165
12087,12,2004,3865
12087,13,2004,1353
12089,1,2004,710
12089,2,2004,3244
12089,3,2004,3940
12089,4,2004,4345
12089,5,2004,4310
12089,6,2004,3780
12089,7,2004,7165
12089,8,2004,9480
12089,9,2004,10010
12089,10,2004,8189
12089,11,2004,5150
12089,12,2004,2705
12089,13,2004,698
12091,1,2004,2705
12091,2,2004,8896
12091,3,2004,11580
12091,4,2004,12665
12091,5,2004,13304
12091,6,2004,13133
12091,7,2004,23765
12091,8,2004,27965
12091,9,2004,26105
12091,10,2004,18675
12091,11,2004,13470
12091,12,2004,7240
12091,13,2004,2259
12093,1,2004,620
12093,2,2004,1868
12093,3,2004,2460
12093,4,2004,2640
12093,5,2004,2700
12093,6,2004,2860
12093,7,2004,4995
12093,8,2004,5090
12093,9,2004,4755
12093,10,2004,4240
12093,11,2004,3350
12093,12,2004,2160
12093,13,2004,661
12095,1,2004,15505
12095,2,2004,55700
12095,3,2004,72390
12095,4,2004,78405
12095,5,2004,76789
12095,6,2004,77605
12095,7,2004,160035
12095,8,2004,165121
12095,9,2004,137695
12095,10,2004,86050
12095,11,2004,51290
12095,12,2004,34065
12095,13,2004,12391
12097,1,2004,3230
12097,2,2004,12276
12097,3,2004,15660
12097,4,2004,17134
12097,5,2004,16575
12097,6,2004,16040
12097,7,2004,31455
12097,8,2004,33630
12097,9,2004,28985
12097,10,2004,20660
12097,11,2004,12500
12097,12,2004,7385
12097,13,2004,2513
12099,1,2004,15509
12099,2,2004,57312
12099,3,2004,73005
12099,4,2004,77880
12099,5,2004,75975
12099,6,2004,70095
12099,7,2004,134645
12099,8,2004,173945
12099,9,2004,171275
12099,10,2004,138840
12099,11,2004,117226
12099,12,2004,106195
12099,13,2004,43794
12101,1,2004,4919
12101,2,2004,17552
12101,3,2004,23110
12101,4,2004,24095
12101,5,2004,22000
12101,6,2004,20035
12101,7,2004,38805
12101,8,2004,53615
12101,9,2004,54525
12101,10,2004,51780
12101,11,2004,41974
12101,12,2004,36905
12101,13,2004,14197
12103,1,2004,9189
12103,2,2004,37308
12103,3,2004,48645
12103,4,2004,53210
12103,5,2004,50930
12103,6,2004,48370
12103,7,2004,99375
12103,8,2004,132550
12103,9,2004,140100
12103,10,2004,114250
12103,11,2004,85033
12103,12,2004,74560
12103,13,2004,38899
12105,1,2004,7420
12105,2,2004,27824
12105,3,2004,34950
12105,4,2004,36930
12105,5,2004,35550
12105,6,2004,33720
12105,7,2004,62100
12105,8,2004,69645
12105,9,2004,68370
12105,10,2004,60155
12105,11,2004,46775
12105,12,2004,33490
12105,13,2004,11598
12107,1,2004,951
12107,2,2004,3692
12107,3,2004,4670
12107,4,2004,5070
12107,5,2004,5023
12107,6,2004,4570
12107,7,2004,7275
12107,8,2004,8875
12107,9,2004,10330
12107,10,2004,9405
12107,11,2004,7042
12107,12,2004,4675
12107,13,2004,1345
12109,1,2004,1640
12109,2,2004,6604
12109,3,2004,9130
12109,4,2004,10625
12109,5,2004,10086
12109,6,2004,8860
12109,7,2004,15010
12109,8,2004,22368
12109,9,2004,25745
12109,10,2004,19440
12109,11,2004,11595
12109,12,2004,8030
12109,13,2004,2802
12111,1,2004,3043
12111,2,2004,10184
12111,3,2004,13330
12111,4,2004,14705
12111,5,2004,14630
12111,6,2004,12845
12111,7,2004,22380
12111,8,2004,29565
12111,9,2004,32050
12111,10,2004,27115
12111,11,2004,24156
12111,12,2004,18440
12111,13,2004,5956
12113,1,2004,1717
12113,2,2004,7268
12113,3,2004,9585
12113,4,2004,10020
12113,5,2004,9964
12113,6,2004,8890
12113,7,2004,15445
12113,8,2004,22370
12113,9,2004,21105
12113,10,2004,14840
12113,11,2004,9430
12113,12,2004,4840
12113,13,2004,1364
12115,1,2004,3017
12115,2,2004,11248
12115,3,2004,15220
12115,4,2004,16900
12115,5,2004,16626
12115,6,2004,15255
12115,7,2004,28930
12115,8,2004,41095
12115,9,2004,50130
12115,10,2004,54109
12115,11,2004,47760
12115,12,2004,40955
12115,13,2004,16542
12117,1,2004,4788
12117,2,2004,20728
12117,3,2004,27140
12117,4,2004,29225
12117,5,2004,28597
12117,6,2004,26670
12117,7,2004,53347
12117,8,2004,65025
12117,9,2004,60940
12117,10,2004,41355
12117,11,2004,22735
12117,12,2004,14625
12117,13,2004,5160
12119,1,2004,496
12119,2,2004,1936
12119,3,2004,2470
12119,4,2004,2690
12119,5,2004,2864
12119,6,2004,3550
12119,7,2004,6345
12119,8,2004,7635
12119,9,2004,7659
12119,10,2004,9650
12119,11,2004,12670
12119,12,2004,5705
12119,13,2004,1256
12121,1,2004,524
12121,2,2004,1816
12121,3,2004,2350
12121,4,2004,2545
12121,5,2004,2414
12121,6,2004,2580
12121,7,2004,4255
12121,8,2004,4735
12121,9,2004,5210
12121,10,2004,4743
12121,11,2004,3415
12121,12,2004,2155
12121,13,2004,794
12123,1,2004,223
12123,2,2004,952
12123,3,2004,1190
12123,4,2004,1315
12123,5,2004,1379
12123,6,2004,1455
12123,7,2004,2685
12123,8,2004,3001
12123,9,2004,2980
12123,10,2004,2325
12123,11,2004,1545
12123,12,2004,915
12123,13,2004,350
12125,1,2004,147
12125,2,2004,668
12125,3,2004,790
12125,4,2004,800
12125,5,2004,895
12125,6,2004,1140
12125,7,2004,2530
12125,8,2004,3188
12125,9,2004,2200
12125,10,2004,1160
12125,11,2004,620
12125,12,2004,325
12125,13,2004,96
12127,1,2004,4790
12127,2,2004,18812
12127,3,2004,24965
12127,4,2004,29130
12127,5,2004,29666
12127,6,2004,28815
12127,7,2004,50455
12127,8,2004,61875
12127,9,2004,69415
12127,10,2004,61256
12127,11,2004,47440
12127,12,2004,37265
12127,13,2004,14073
12129,1,2004,304
12129,2,2004,1240
12129,3,2004,1640
12129,4,2004,1800
12129,5,2004,1891
12129,6,2004,1820
12129,7,2004,3290
12129,8,2004,4348
12129,9,2004,3980
12129,10,2004,2860
12129,11,2004,1565
12129,12,2004,810
12129,13,2004,248
12131,1,2004,535
12131,2,2004,2124
12131,3,2004,2780
12131,4,2004,3070
12131,5,2004,2748
12131,6,2004,2800
12131,7,2004,5775
12131,8,2004,7215
12131,9,2004,7710
12131,10,2004,6334
12131,11,2004,4235
12131,12,2004,2355
12131,13,2004,748
12133,1,2004,252
12133,2,2004,1096
12133,3,2004,1390
12133,4,2004,1480
12133,5,2004,1389
12133,6,2004,1530
12133,7,2004,2760
12133,8,2004,3320
12133,9,2004,3059
12133,10,2004,2685
12133,11,2004,1740
12133,12,2004,1120
12133,13,2004,488
12001,1,2005,2625
12001,2,2005,10312
12001,3,2005,11665
12001,4,2005,12270
12001,5,2005,22546
12001,6,2005,41660
12001,7,2005,34110
12001,8,2005,27868
12001,9,2005,29030
12001,10,2005,20000
12001,11,2005,11050
12001,12,2005,7715
12001,13,2005,3008
12003,1,2005,378
12003,2,2005,1480
12003,3,2005,1755
12003,4,2005,1740
12003,5,2005,1941
12003,6,2005,1890
12003,7,2005,3210
12003,8,2005,3915
12003,9,2005,3520
12003,10,2005,2540
12003,11,2005,1480
12003,12,2005,740
12003,13,2005,237
12005,1,2005,2352
12005,2,2005,7624
12005,3,2005,10225
12005,4,2005,10547
12005,5,2005,9753
12005,6,2005,10195
12005,7,2005,19495
12005,8,2005,24300
12005,9,2005,24435
12005,10,2005,19205
12005,11,2005,12255
12005,12,2005,7775
12005,13,2005,2276
12007,1,2005,326
12007,2,2005,1296
12007,3,2005,1505
12007,4,2005,1565
12007,5,2005,1765
12007,6,2005,2320
12007,7,2005,4175
12007,8,2005,4345
12007,9,2005,4035
12007,10,2005,2960
12007,11,2005,1945
12007,12,2005,1300
12007,13,2005,465
12009,1,2005,5429
12009,2,2005,20056
12009,3,2005,29305
12009,4,2005,33355
12009,5,2005,34867
12009,6,2005,29030
12009,7,2005,51075
12009,8,2005,73790
12009,9,2005,80925
12009,10,2005,64860
12009,11,2005,53665
12009,12,2005,40050
12009,13,2005,12158
12011,1,2005,23919
12011,2,2005,87496
12011,3,2005,118445
12011,4,2005,119350
12011,5,2005,111751
12011,6,2005,98985
12011,7,2005,230420
12011,8,2005,282065
12011,9,2005,254450
12011,10,2005,172000
12011,11,2005,109190
12011,12,2005,92594
12011,13,2005,44473
12013,1,2005,155
12013,2,2005,616
12013,3,2005,810
12013,4,2005,905
12013,5,2005,994
12013,6,2005,1140
12013,7,2005,2020
12013,8,2005,1961
12013,9,2005,1805
12013,10,2005,1420
12013,11,2005,1025
12013,12,2005,700
12013,13,2005,290
12015,1,2005,1103
12015,2,2005,4240
12015,3,2005,6295
12015,4,2005,7220
12015,5,2005,7313
12015,6,2005,5825
12015,7,2005,10735
12015,8,2005,15920
12015,9,2005,20065
12015,10,2005,22720
12015,11,2005,24425
12015,12,2005,20845
12015,13,2005,6863
12017,1,2005,1033
12017,2,2005,3644
12017,3,2005,5570
12017,4,2005,6725
12017,5,2005,6925
12017,6,2005,5480
12017,7,2005,8940
12017,8,2005,13885
12017,9,2005,17300
12017,10,2005,20890
12017,11,2005,21005
12017,12,2005,16439
12017,13,2005,5333
12019,1,2005,2271
12019,2,2005,7976
12019,3,2005,12580
12019,4,2005,14320
12019,5,2005,13893
12019,6,2005,10870
12019,7,2005,20130
12019,8,2005,27280
12019,9,2005,25565
12019,10,2005,18653
12019,11,2005,10095
12019,12,2005,5850
12019,13,2005,2042
12021,1,2005,3882
12021,2,2005,13640
12021,3,2005,17550
12021,4,2005,17515
12021,5,2005,16257
12021,6,2005,15885
12021,7,2005,32540
12021,8,2005,38435
12021,9,2005,38890
12021,10,2005,40375
12021,11,2005,36640
12021,12,2005,27085
12021,13,2005,7317
12023,1,2005,871
12023,2,2005,3100
12023,3,2005,4040
12023,4,2005,4330
12023,5,2005,4451
12023,6,2005,4895
12023,7,2005,7195
12023,8,2005,8320
12023,9,2005,9080
12023,10,2005,7395
12023,11,2005,5015
12023,12,2005,3165
12023,13,2005,1028
12086,1,2005,31728
12086,2,2005,134136
12086,3,2005,153335
12086,4,2005,165135
12086,5,2005,168604
12086,6,2005,158845
12086,7,2005,327130
12086,8,2005,375767
12086,9,2005,323690
12086,10,2005,239360
12086,11,2005,167530
12086,12,2005,113460
12086,13,2005,43035
12027,1,2005,507
12027,2,2005,1604
12027,3,2005,1820
12027,4,2005,1960
12027,5,2005,2195
12027,6,2005,2790
12027,7,2005,4905
12027,8,2005,4095
12027,9,2005,3475
12027,10,2005,3630
12027,11,2005,3272
12027,12,2005,2430
12027,13,2005,662
12029,1,2005,168
12029,2,2005,688
12029,3,2005,870
12029,4,2005,900
12029,5,2005,995
12029,6,2005,1140
12029,7,2005,1720
12029,8,2005,2040
12029,9,2005,2089
12029,10,2005,2010
12029,11,2005,1570
12029,12,2005,975
12029,13,2005,255
12031,1,2005,12428
12031,2,2005,48324
12031,3,2005,56345
12031,4,2005,59145
12031,5,2005,58854
12031,6,2005,62705
12031,7,2005,117780
12031,8,2005,128360
12031,9,2005,120685
12031,10,2005,80938
12031,11,2005,43475
12031,12,2005,30965
12031,13,2005,10840
12033,1,2005,4162
12033,2,2005,15060
12033,3,2005,18605
12033,4,2005,19230
12033,5,2005,24213
12033,6,2005,26845
12033,7,2005,38210
12033,8,2005,39180
12033,9,2005,39670
12033,10,2005,30579
12033,11,2005,21035
12033,12,2005,14860
12033,13,2005,5394
12035,1,2005,691
12035,2,2005,2276
12035,3,2005,4015
12035,4,2005,4515
12035,5,2005,4539
12035,6,2005,3365
12035,7,2005,5995
12035,8,2005,9235
12035,9,2005,11375
12035,10,2005,11942
12035,11,2005,11210
12035,12,2005,7975
12035,13,2005,1813
12037,1,2005,115
12037,2,2005,432
12037,3,2005,540
12037,4,2005,575
12037,5,2005,649
12037,6,2005,555
12037,7,2005,1145
12037,8,2005,1367
12037,9,2005,1565
12037,10,2005,1580
12037,11,2005,1115
12037,12,2005,610
12037,13,2005,230
12039,1,2005,696
12039,2,2005,2676
12039,3,2005,2820
12039,4,2005,2950
12039,5,2005,3325
12039,6,2005,3660
12039,7,2005,5995
12039,8,2005,6329
12039,9,2005,6645
12039,10,2005,4885
12039,11,2005,3060
12039,12,2005,1915
12039,13,2005,731
12041,1,2005,203
12041,2,2005,704
12041,3,2005,990
12041,4,2005,1070
12041,5,2005,1244
12041,6,2005,1515
12041,7,2005,1645
12041,8,2005,2125
12041,9,2005,2210
12041,10,2005,1919
12041,11,2005,1325
12041,12,2005,815
12041,13,2005,233
12043,1,2005,89
12043,2,2005,484
12043,3,2005,740
12043,4,2005,765
12043,5,2005,753
12043,6,2005,755
12043,7,2005,1635
12043,8,2005,1630
12043,9,2005,1570
12043,10,2005,1550
12043,11,2005,1355
12043,12,2005,740
12043,13,2005,194
12045,1,2005,122
12045,2,2005,532
12045,3,2005,750
12045,4,2005,920
12045,5,2005,922
12045,6,2005,1065
12045,7,2005,2295
12045,8,2005,2690
12045,9,2005,2397
12045,10,2005,1890
12045,11,2005,1310
12045,12,2005,795
12045,13,2005,264
12047,1,2005,191
12047,2,2005,628
12047,3,2005,870
12047,4,2005,840
12047,5,2005,912
12047,6,2005,1355
12047,7,2005,2130
12047,8,2005,2257
12047,9,2005,1960
12047,10,2005,1465
12047,11,2005,880
12047,12,2005,515
12047,13,2005,213
12049,1,2005,472
12049,2,2005,1718
12049,3,2005,2030
12049,4,2005,1810
12049,5,2005,2008
12049,6,2005,2370
12049,7,2005,4125
12049,8,2005,3555
12049,9,2005,2975
12049,10,2005,2290
12049,11,2005,1760
12049,12,2005,1475
12049,13,2005,385
12051,1,2005,760
12051,2,2005,2588
12051,3,2005,2910
12051,4,2005,3060
12051,5,2005,3349
12051,6,2005,3875
12051,7,2005,5925
12051,8,2005,4945
12051,9,2005,3855
12051,10,2005,3020
12051,11,2005,2170
12051,12,2005,1360
12051,13,2005,402
12053,1,2005,1538
12053,2,2005,5260
12053,3,2005,8355
12053,4,2005,9250
12053,5,2005,8716
12053,6,2005,6870
12053,7,2005,12715
12053,8,2005,17070
12053,9,2005,20500
12053,10,2005,21593
12053,11,2005,21040
12053,12,2005,18715
12053,13,2005,5108
12055,1,2005,947
12055,2,2005,3832
12055,3,2005,4855
12055,4,2005,5085
12055,5,2005,5008
12055,6,2005,4545
12055,7,2005,7955
12055,8,2005,9335
12055,9,2005,10856
12055,10,2005,11795
12055,11,2005,13930
12055,12,2005,12755
12055,13,2005,3891
12057,1,2005,16946
12057,2,2005,61296
12057,3,2005,82565
12057,4,2005,82395
12057,5,2005,80221
12057,6,2005,82587
12057,7,2005,160920
12057,8,2005,175710
12057,9,2005,159280
12057,10,2005,112030
12057,11,2005,67045
12057,12,2005,48470
12057,13,2005,17435
12059,1,2005,248
12059,2,2005,856
12059,3,2005,1170
12059,4,2005,1380
12059,5,2005,1339
12059,6,2005,1610
12059,7,2005,2441
12059,8,2005,2730
12059,9,2005,2440
12059,10,2005,2245
12059,11,2005,1610
12059,12,2005,985
12059,13,2005,409
12061,1,2005,1337
12061,2,2005,4680
12061,3,2005,6575
12061,4,2005,7175
12061,5,2005,7173
12061,6,2005,6270
12061,7,2005,11155
12061,8,2005,14720
12061,9,2005,17690
12061,10,2005,16825
12061,11,2005,15495
12061,12,2005,14305
12061,13,2005,4969
12063,1,2005,539
12063,2,2005,2268
12063,3,2005,2570
12063,4,2005,2840
12063,5,2005,2906
12063,6,2005,3870
12063,7,2005,6610
12063,8,2005,7015
12063,9,2005,7162
12063,10,2005,5345
12063,11,2005,3585
12063,12,2005,2500
12063,13,2005,1029
12065,1,2005,166
12065,2,2005,636
12065,3,2005,660
12065,4,2005,795
12065,5,2005,944
12065,6,2005,945
12065,7,2005,1775
12065,8,2005,2125
12065,9,2005,2274
12065,10,2005,1830
12065,11,2005,1000
12065,12,2005,775
12065,13,2005,280
12067,1,2005,107
12067,2,2005,276
12067,3,2005,440
12067,4,2005,480
12067,5,2005,470
12067,6,2005,850
12067,7,2005,1515
12067,8,2005,1325
12067,9,2005,846
12067,10,2005,730
12067,11,2005,570
12067,12,2005,335
12067,13,2005,115
12069,1,2005,3394
12069,2,2005,10784
12069,3,2005,15115
12069,4,2005,16040
12069,5,2005,14776
12069,6,2005,12155
12069,7,2005,25470
12069,8,2005,34284
12069,9,2005,33925
12069,10,2005,34755
12069,11,2005,33745
12069,12,2005,25430
12069,13,2005,7461
12071,1,2005,6703
12071,2,2005,24352
12071,3,2005,31280
12071,4,2005,31295
12071,5,2005,30568
12071,6,2005,27560
12071,7,2005,55790
12071,8,2005,68210
12071,9,2005,73170
12071,10,2005,74900
12071,11,2005,63665
12071,12,2005,50451
12071,13,2005,15393
12073,1,2005,3039
12073,2,2005,11756
12073,3,2005,14510
12073,4,2005,14745
12073,5,2005,26692
12073,6,2005,44985
12073,7,2005,36040
12073,8,2005,33415
12073,9,2005,34613
12073,10,2005,23325
12073,11,2005,11095
12073,12,2005,7640
12073,13,2005,3124
12075,1,2005,466
12075,2,2005,1748
12075,3,2005,2360
